4, 1, 0, 1000, 37.6792, 40.8955, 2.65983, 0.517096, 0.482904, 0, 0.165702, 1, 0.304225, 10, 5.47469, 0.14152, 0.647469, 6.47469
4, 1, 1, 1000, 47.1221, 44.5988, 2.65046, 0.48703, 0.51297, 0, 0.160932, 1, 0.311239, 10, 4.78292, 0.242873, 0.578292, 5.78292
4, 1, 2, 1000, 33.9791, 32.6731, 2.6639, 0.478766, 0.521234, 0, 0.176441, 1, 0.29589, 10, 4.59658, 0.283911, 0.559658, 5.59658
4, 1, 3, 1000, 56.9183, 52.4966, 2.67052, 0.488429, 0.511571, 0, 0.131955, 1, 0.289544, 10, 4.55783, 0.283974, 0.555783, 5.55783
4, 1, 4, 1000, 52.3546, 59.3327, 2.65063, 0.436512, 0.563488, 0, 0.17058, 1, 0.289544, 10, 5.10547, 0, 0.610547, 6.10547
10, 1, 0, 1000, 25.4496, 30.5606, 3.76998, 0.463041, 0.536959, 0, 0.232024, 1, 0.0329308, 10, 5.00425, 0.631326, 0.600425, 6.00425
10, 1, 1, 1000, 23.5841, 25.5183, 3.78577, 0.45984, 0.54016, 0, 0.237835, 1, 0.0317797, 10, 4.85797, 0.430197, 0.585797, 5.85797
10, 1, 2, 1000, 40.3749, 40.7983, 3.74734, 0.454258, 0.545742, 0, 0.229796, 1, 0.0319829, 10, 4.91509, 0.198705, 0.591509, 5.91509
10, 1, 3, 1000, 36.7596, 35.8633, 3.79602, 0.458115, 0.541885, 0, 0.219631, 1, 0.0318134, 10, 3.7617, 0.491032, 0.47617, 4.7617
10, 1, 4, 1000, 24.9817, 27.757, 3.76703, 0.453328, 0.546672, 0, 0.253648, 1, 0.0326442, 10, 4.06486, 0.418427, 0.506486, 5.06486
16, 1, 0, 1000, 29.3397, 29.7, 4.9858, 0.463574, 0.536426, 0, 0.232106, 1, 0.0103663, 10, 4.12859, 0.362959, 0.512859, 5.12859
16, 1, 1, 1000, 26.479, 27.3472, 5.00767, 0.46972, 0.53028, 0, 0.246565, 1, 0.010281, 10, 4.55073, 0.265093, 0.555073, 5.55073
16, 1, 2, 1000, 18.0778, 19.6141, 5.01328, 0.465181, 0.534819, 0, 0.312231, 1, 0.0102459, 10, 4.01152, 0.401596, 0.501152, 5.01152
16, 1, 3, 1000, 28.2948, 32.2819, 4.98296, 0.4658, 0.5342, 0, 0.261348, 1, 0.0100942, 10, 4.40449, 0.243603, 0.540449, 5.40449
16, 1, 4, 1000, 32.0798, 35.9599, 5.00131, 0.461822, 0.538178, 0, 0.247137, 1, 0.0102599, 10, 4.57265, 0.182158, 0.557265, 5.57265
22, 1, 0, 1000, 37.6686, 29.0562, 6.29546, 0.47697, 0.52303, 0, 0.241243, 1, 0.00445765, 10, 4.27301, 0.177479, 0.527301, 5.27301
22, 1, 1, 1000, 17.6923, 21.1672, 6.27336, 0.46886, 0.53114, 0, 0.330731, 1, 0.0045, 10, 4.23325, 0.380676, 0.523325, 5.23325
22, 1, 2, 1000, 28.4896, 32.0102, 6.27493, 0.474593, 0.525407, 0, 0.28906, 1, 0.00439883, 10, 4.48376, 0.215531, 0.548376, 5.48376
22, 1, 3, 1000, 30.4103, 29.8898, 6.28374, 0.471524, 0.528476, 0, 0.291412, 1, 0.00437956, 10, 3.99944, 0.267582, 0.499944, 4.99944
22, 1, 4, 1000, 13.1787, 17.1554, 6.2942, 0.466781, 0.533219, 0, 0.350491, 1, 0.00440313, 10, 4.19946, 0.377426, 0.519946, 5.19946